Field,Moment,MomentParasub
784.1931,0.020380427,0.000193261
782.1915,0.020328208,0.000192568
780.1904,0.020276851,0.000192725
778.1895,0.020227756,0.000195139
776.1932,0.020180855,0.000199627
774.1847,0.02013015,0.000200626
772.1898,0.020078228,0.000200058
770.2043,0.020026488,0.00019943
768.2061,0.019973451,0.000197832
766.2044,0.019923043,0.000198953
764.1909,0.019871129,0.000198871
762.1932,0.019817927,0.000197096
760.1979,0.019765604,0.000196137
758.2035,0.019713525,0.000195399
756.206,0.019660802,0.000194096
754.2123,0.019606913,0.00019153
752.2175,0.01955365,0.000189619
750.2232,0.019502728,0.000190035
748.2247,0.019450327,0.000189081
746.2279,0.019399883,0.00019004
744.2332,0.0193548,0.000196306
742.2362,0.019306115,0.000199028
740.2239,0.019252078,0.000196793
738.2249,0.019200599,0.000196773
736.2262,0.019150999,0.000198626
734.2275,0.019100234,0.000199312
732.2274,0.019048781,0.000199347
730.2287,0.019000096,0.000202113
728.2327,0.018948382,0.000201782
726.236,0.018894745,0.000199545
724.2408,0.018842796,0.000198958
722.2317,0.018791074,0.000198955
720.2323,0.018738873,0.000198224
718.2174,0.018687942,0.000199162
716.2189,0.018637725,0.000200391
714.2269,0.01858334,0.000197285
712.2235,0.018527058,0.000192576
710.2331,0.018472934,0.00018969
708.2266,0.018422986,0.000191395
706.2296,0.018376589,0.000196406
704.2213,0.018328983,0.000200498
702.2265,0.01827833,0.000201197
700.2325,0.018226286,0.000200484
698.2275,0.018178836,0.000204648
696.2385,0.018129698,0.000206711
694.2337,0.018080603,0.000209226
692.2366,0.018027219,0.000207252
690.2306,0.01797172,0.000203392
688.2364,0.017917465,0.000200474
686.2445,0.017866334,0.000200619
684.2377,0.017817553,0.000203498
682.2469,0.017768728,0.000205922
680.2421,0.017718659,0.000207461
678.2511,0.017666701,0.000206758
676.2559,0.01761725,0.000208668
674.2458,0.017568591,0.000211753
672.2486,0.017516311,0.000210887
670.2338,0.01746016,0.000206602
668.2376,0.017406157,0.000203987
666.2534,0.017355296,0.000204204
664.2537,0.017306585,0.00020697
662.2515,0.017257307,0.000209234
660.249,0.017204636,0.000208113
658.2479,0.017149659,0.00020465
656.2481,0.017101444,0.000207914
654.2486,0.017050748,0.000208691
652.247,0.0170004,0.000209869
650.2525,0.016947729,0.000208542
648.2579,0.016893623,0.000205781
646.2582,0.016841265,0.000204901
644.2577,0.016790665,0.000205799
642.2573,0.016739856,0.000206486
640.2541,0.016687759,0.000205957
638.2515,0.016633879,0.000203629
636.2529,0.016583766,0.000204965
634.2582,0.016535646,0.000208194
632.2592,0.016484707,0.000208714
630.2598,0.01643603,0.000211507
628.2573,0.016386196,0.000213222
626.249,0.016337206,0.000215931
624.2544,0.016284839,0.00021491
622.2483,0.016233212,0.000214926
620.2607,0.016183952,0.000216832
618.2528,0.016134893,0.000219461
616.2263,0.016087095,0.00022383
614.2218,0.01603525,0.000223587
612.2064,0.0159815,0.000221718
610.198,0.015929395,0.000221314
608.2052,0.015877768,0.000220988
606.1987,0.015825846,0.000220717
604.1973,0.015772948,0.000219341
602.2112,0.015717763,0.000215283
600.2106,0.015665509,0.00021453
598.2065,0.015617233,0.000217845
596.2123,0.015568034,0.000219981
594.2082,0.015517199,0.000220737
592.1958,0.01546706,0.000222403
590.1898,0.015411883,0.000218865
588.2064,0.015356871,0.000214912
586.21,0.015307307,0.00021674
584.2092,0.015258682,0.000219621
582.2113,0.015208334,0.000220704
580.2112,0.015157073,0.000220931
578.1981,0.015099338,0.000215018
576.2099,0.01504705,0.000213911
574.2085,0.014997564,0.000215946
572.2135,0.014948225,0.000217964
570.2159,0.014896198,0.000217361
568.218,0.014842631,0.000215225
566.2179,0.014792336,0.000216417
564.2157,0.014743189,0.000218812
562.2154,0.014692989,0.000220105
560.2129,0.014640309,0.000218975
558.2159,0.01458642,0.000216494
556.2078,0.014535133,0.0002169
554.2101,0.014484611,0.000217805
552.2236,0.014430539,0.00021487
550.212,0.014377755,0.00021387
548.2123,0.014330645,0.000218237
546.2117,0.014277965,0.000217058
544.2113,0.014225825,0.000216413
542.2134,0.01417633,0.000218349
540.2179,0.014128889,0.000222277
538.2192,0.014078323,0.000223164
536.2173,0.01403096,0.000227335
534.2166,0.01397902,0.000226898
