EigenVal1	EigenVal2	EigenVal3	EigenVec1X	EigenVec1Y	EigenVec1Z	EigenVec2X	EigenVec2Y	EigenVec2Z	EigenVec3X	EigenVec3Y	EigenVec3Z
0.0169559	0.012112	0.000712199	0.757505	-0.116717	-0.642311	0.524796	0.694079	0.492791	-0.388297	0.710374	-0.587021
0.0300212	0.0163976	0.013714	0.192419	-0.514426	0.835668	0.977661	0.0270984	-0.208433	0.084578	0.857107	0.508148
0.0881256	0.0182818	0.00178519	0.0350249	0.639929	0.767635	0.996604	0.0349075	-0.0745723	-0.0745173	0.76764	-0.636534
0.0227497	0.00515614	0.00206375	-0.226123	0.496895	0.837833	0.890988	0.453145	-0.0282784	-0.393711	0.740105	-0.545194
0.03215	0.0196301	0.0122732	0.6208	0.0324799	0.783296	0.553482	-0.725762	-0.408567	0.555216	0.687179	-0.46853
0.0112904	0.00866694	0.00326302	-0.0958397	0.994475	0.0428389	-0.281631	-0.0683696	0.957084	0.954724	0.0796618	0.286627
0.058737	0.0138175	0.00954815	-0.409378	-0.42695	0.806302	0.148934	0.840623	0.520741	0.900127	-0.333266	0.280545
0.0196607	0.00892785	0.0053751	-0.560257	0.761157	0.326729	0.826634	0.48864	0.279117	-0.052799	-0.426463	0.902963
0.0305171	0.0111477	0.00645224	0.936286	0.345143	-0.0651498	0.229541	-0.460869	0.857269	-0.265855	0.817604	0.510729
0.0120466	0.00813963	0.00380875	0.829896	-0.554705	0.0597875	-0.0197944	0.0778201	0.996771	0.557567	0.8284	-0.0536025
0.0712409	0.0182364	0.012003	-0.353033	-0.549928	0.756932	-0.355846	0.827147	0.434974	0.865298	0.115791	0.4877
0.0137787	0.0110773	0.00273655	0.949524	-0.236571	-0.206006	0.130041	-0.300777	0.944787	0.285472	0.923887	0.254831
0.00582529	0.00527624	0.00488579	0.61616	0.128471	0.777073	0.733631	-0.452607	-0.506886	0.286588	0.882407	-0.373129
0.0104869	0.0052628	0.00277814	-0.539997	0.793957	-0.279348	0.546501	0.583167	0.601043	0.640109	0.171898	-0.748807
0.0402103	0.00657526	0.000922696	0.711527	0.689662	0.134516	-0.649445	0.572398	0.500582	0.268236	-0.443539	0.855174
0.00585314	0.00334345	0.00241853	-0.366025	0.891157	-0.268075	0.174629	0.348722	0.920814	0.914073	0.290228	-0.283263
0.142589	0.0432761	0.00503234	0.410795	0.869234	-0.2751	0.735329	-0.137487	0.663617	0.539016	-0.474899	-0.695652
0.0526878	0.0205513	0.010211	-0.421571	-0.241978	0.873913	0.575914	0.672966	0.464155	-0.700429	0.698973	-0.144344
0.0720764	0.00489485	0.00415555	0.846904	0.451189	0.281392	-0.470188	0.882566	0	-0.248347	-0.132307	0.959593
0.0146118	0.00645552	0.00390698	0.703636	0.623506	-0.340789	0.472339	-0.0521302	0.879874	-0.530841	0.780079	0.331187
0.0164129	0.00597006	0.00301004	-0.00846668	0.966261	-0.257426	0.362542	0.242886	0.899761	0.931929	-0.0857099	-0.352367
0.04686	0.0103208	0.00104687	-0.298906	0.629704	0.717027	0.777173	0.596655	-0.200012	-0.553766	0.497469	-0.667733
0.076099	0.0333644	0.00112849	0.546481	-0.521302	-0.655441	0.784044	0.593534	0.181641	0.294336	-0.613158	0.733078
0.0129156	0.0065279	0.00588313	0.998559	-0.049945	0.0196439	0.0536549	0.937476	-0.343888	-0.00124018	0.344447	0.938805
0.0193516	0.00703973	0.00647696	0.27858	-0.48758	0.827441	-0.867756	0.241422	0.434414	0.411574	0.839036	0.355845
0.146819	0.03551	0.0205049	0.718216	0.69577	-0.00836293	-0.00867568	0.0209721	0.999742	-0.695767	0.717958	-0.0210988
0.0199547	0.0108908	0.00814059	0.860271	0.420704	-0.287996	-0.062812	0.648032	0.759019	-0.505953	0.634872	-0.583908
0.0160938	0.00923475	0.00435323	0.892577	-0.0812036	-0.443522	0.266058	-0.6993	0.66347	0.364031	0.710201	0.602574
0.0426675	0.0130659	0.00550435	-0.142567	0.989765	-0.00626686	0.957631	0.139533	0.25194	-0.250236	-0.0299169	0.967722
0.0160949	0.00641612	0.00347777	0.884506	-0.44497	0.140182	-0.0694677	0.17151	0.98273	0.461328	0.878969	-0.12079
0.390856	0.0590429	0.0191607	0.137391	0.699618	-0.701183	-0.0687972	0.712927	0.697855	0.988125	-0.0476394	0.146081
0.0079705	0.00483199	0.00311032	0.645688	0.758071	0.0917288	-0.123772	-0.0146361	0.992203	0.753503	-0.652007	0.0843779
0.0570933	0.0114043	0.00733837	0.250909	-0.394088	0.88416	0.78508	0.617182	0.0522989	-0.566298	0.681014	0.464247
0.12255	0.0534884	0.00273347	0.733696	-0.120585	-0.668693	0.486901	0.779736	0.393624	0.473938	-0.614387	0.630802
0.0830955	0.0365374	0.0201588	-0.454401	0.534047	0.712961	-0.628918	0.374479	-0.681343	0.630858	0.757997	-0.165708
0.0233204	0.0117473	0.000394752	0.987825	0.0108204	-0.15519	0.0774331	0.831023	0.550822	0.134927	-0.556133	0.820068
0.00666656	0.00380838	0.00181032	-0.101333	0.884568	-0.45527	0.845704	0.317603	0.428851	-0.523943	0.341567	0.780266
0.0593583	0.00743857	0.00090138	0.75445	-0.139124	-0.641443	0.503748	0.749228	0.429994	0.420765	-0.647535	0.635339
0.00744463	0.00600447	0.003544	-0.153448	0.789909	0.593715	-0.24171	-0.612583	0.752541	0.958139	-0.0280315	0.284928
0.0511851	0.0113167	0.00104918	0.610423	0.603784	0.512668	-0.71697	0.146093	0.681623	-0.336656	0.783647	-0.522074
0.00739831	0.00493912	0.00372078	0.49202	0.103969	0.864353	0.332948	0.894895	-0.297168	-0.804402	0.433997	0.40569
0.0168818	0.0133973	0.00874276	0.717233	0.625347	-0.307437	-0.688874	0.702793	-0.177577	0.105018	0.33915	0.934852
0.00888639	0.00371579	0.00245225	0.256003	0.803586	-0.537319	0.927329	-0.36112	-0.0982509	0.27299	0.473119	0.837637
0.0188093	0.00840278	0.00146789	-0.0390264	0.694775	0.718168	0.940006	0.269297	-0.209444	0.338917	-0.666908	0.663603
0.0216101	0.00879433	0.00326863	0.576888	0.761343	-0.295901	0.585462	-0.638014	-0.500171	0.569591	-0.115304	0.813801
0.0905701	0.0043535	0.000831508	0.00334219	0.73316	0.680048	0.954195	0.201112	-0.221508	0.299167	-0.649638	0.698906
0.202618	0.0747822	0.00238416	0.830522	-0.0806231	-0.55112	0.363853	0.827698	0.427232	0.421716	-0.555352	0.716756
0.0180721	0.0119568	0.00333544	0.812252	0.231552	-0.535378	0.557713	-0.0393984	0.829098	-0.170886	0.972024	0.161141
0.0558534	0.0184239	0.016569	0.977801	-0.201586	-0.0571721	0.150541	0.486053	0.860866	0.14575	0.850362	-0.50561
0.0377516	0.0180986	0.00931715	0.108615	-0.672302	0.732266	0.787046	0.50814	0.349789	0.607257	-0.538335	-0.584324
0.0160133	0.00964864	0.00709885	0.800887	-0.56164	0.207702	-0.120361	0.188793	0.974613	0.586595	0.805554	-0.0836022
0.0138027	0.00458064	0.00290385	0.277359	-0.122801	0.952886	0.784561	0.601419	-0.150858	-0.554559	0.789439	0.263154
0.0062747	0.00479687	0.00349592	-0.253975	-0.046038	0.966115	-0.0117049	0.99894	0.0445252	0.96714	0	0.254244
0.00950469	0.00624939	0.00465634	0.250798	0.964597	-0.0815671	0.413134	-0.0304518	0.910161	0.875455	-0.261964	-0.406145
0.10574	0.0421842	0.00107776	0.705712	-0.385954	-0.594146	0.636877	0.712991	0.293311	0.310417	-0.585391	0.748972
0.228298	0.041808	0.003454	0.46619	0.751653	0.466567	-0.784641	0.107683	0.610527	0.408663	-0.650709	0.639978
0.0424663	0.0175394	0.00608272	0.727366	0.608627	0.317035	-0.525998	0.197736	0.82718	-0.440755	0.768422	-0.463963
0.040496	0.0209642	0.00692038	0.652112	0.663077	0.367531	-0.579767	0.123806	0.805321	-0.488487	0.738242	-0.465166
0.0138995	0.00622847	0.00372419	-0.169413	0.982714	0.0746519	0.9673	0.151291	0.203572	-0.188759	-0.106698	0.97621
0.0116846	0.00750164	0.00494295	0.962172	-0.105159	-0.251329	0.14496	0.978687	0.145462	0.230675	-0.176392	0.956909
0.0142297	0.00754807	0.0040427	-0.0184673	-0.653261	0.756907	0.408013	0.686208	0.602199	0.912789	-0.319949	-0.253867
0.0254247	0.0127215	0.00407583	-0.207347	0.970366	0.124088	-0.242663	-0.173898	0.954397	0.947693	0.16778	0.271529
0.0146292	0.00571485	0.00280086	-0.132905	0.968194	-0.211982	-0.580529	0.0973075	0.808404	0.80332	0.230502	0.549132
0.0343285	0.0183629	0.000928459	0.593338	0.647899	-0.477679	-0.231688	0.70577	0.669484	0.77089	-0.286557	0.568871
0.0997923	0.0236646	0.0106085	0.907927	0.323624	0.26634	-0.33756	0.187936	0.922352	-0.24844	0.927334	-0.279875
0.0179183	0.00438806	0.000851382	-0.455361	0.755981	0.470255	0.880853	0.459321	0.11455	0.1294	-0.466387	0.875065
0.019139	0.0104661	0.00430452	0.863774	0.473094	-0.173427	0.120696	0.139902	0.982782	-0.489211	0.869833	-0.0637431
0.0409066	0.00544674	0.000975476	0.458546	0.837459	0.297317	-0.808263	0.253957	0.53124	0.369386	-0.483909	0.793339
0.0147789	0.00708359	0.00264677	0.780443	-0.36712	0.506094	0.212196	0.916941	0.337922	-0.588116	-0.156337	0.793522
0.0540458	0.0152329	0.00968089	-0.180103	0.910061	0.3733	0.972812	0.220969	-0.0693507	0.145601	-0.35066	0.925115
0.0940624	0.029201	0.0138712	0.691443	0.65063	-0.313986	-0.681073	0.442129	-0.583662	-0.240926	0.617417	0.748833
0.00734616	0.00587229	0.00200271	0.06462	-0.801464	0.594542	0.958076	0.216479	0.18769	-0.279132	0.557488	0.781852
0.00855822	0.00537415	0.00282975	-0.505479	0.860561	-0.0626499	0.684659	0.355849	-0.636092	0.525102	0.364425	0.769065
0.0185643	0.0115637	0.00438997	0.40072	0.884994	-0.237085	0.913015	-0.364167	0.183809	-0.0763311	0.290119	0.953942
0.463507	0.107134	0.0381252	-0.524385	0.739282	-0.422472	-0.495517	0.138539	0.857479	0.692447	0.658991	0.29368
0.0200983	0.00751121	0.00401125	0.49979	0.0227258	0.865848	0.621498	0.686865	-0.376773	-0.603283	0.72643	0.329164
0.0323052	0.0158714	0.0055873	0.660285	0.286905	0.694053	-0.525323	-0.484003	0.69984	-0.536711	0.826696	0.168863
0.0325312	0.00438398	0.00227619	-0.341021	0.649249	-0.679838	-0.751653	0.245992	0.611968	0.564554	0.719697	0.404122
0.0177383	0.0132168	0.00944329	0.797638	0.573541	-0.186615	-0.457154	0.776737	0.433231	0.393427	-0.26025	0.881751
0.0221101	0.0135797	0.00803424	0.263968	-0.68242	0.681633	0.812889	0.537784	0.223607	0.519166	-0.495067	-0.696689
0.249805	0.0521802	0.0351665	-0.153132	0.974257	-0.165448	0.980136	0.171091	0.100311	-0.126035	0.146801	0.981104
0.0542172	0.0106887	0.00441545	-0.40639	-0.0104741	0.91364	-0.0885272	0.995681	-0.0279626	0.909401	0.0922457	0.405562
0.0457666	0.0139278	0.000631193	0.115517	0.820423	0.559965	-0.906482	-0.143427	0.397139	0.406136	-0.553475	0.727131
0.0100939	0.00762498	0.00399916	0.603901	0.735905	-0.306183	0.469404	-0.638821	-0.609564	0.644177	-0.224393	0.731221
0.0336081	0.0162055	0.0105365	-0.167448	0.95551	-0.242821	-0.447477	0.145806	0.882329	0.878479	0.256401	0.403154
0.0633198	0.0184893	0.00123706	0.644047	0.547676	-0.534093	-0.0868839	0.746024	0.660226	0.760036	-0.378813	0.528059
0.0219379	0.00551139	0.00184627	0.93455	0.29724	-0.195613	-0.248664	0.938771	0.238485	0.254523	-0.174234	0.951242
0.0698481	0.0143386	0.0036002	0.770263	0.550369	0.322164	-0.39455	0.014382	0.918762	-0.501024	0.834798	-0.228226
0.0596903	0.0270892	0.00776119	0.251622	0.928977	-0.271457	-0.668489	0.369646	0.645356	0.699864	0.0190801	0.714022
0.012922	0.00700769	0.00401126	0.54306	0.650837	0.530562	-0.810633	0.241561	0.533407	0.218998	-0.719763	0.658772
0.00649889	0.00447111	0.00271143	0.64103	0.738056	0.210604	0.398918	-0.554811	0.730102	0.655702	-0.384004	-0.650074
0.0233167	0.00608835	0.00272935	-0.418564	0.603519	-0.678652	-0.484616	0.483559	0.728915	0.768083	0.633983	0.0900747
0.0247873	0.016018	0.00908726	-0.355457	0.859548	-0.367188	-0.263284	0.284862	0.921702	0.896846	0.4243	0.125049
0.00650735	0.00544634	0.00184942	0.568406	-0.525768	-0.632837	0.816936	0.451932	0.358292	-0.0976206	0.720643	-0.6864
0.00959083	0.00699644	0.00443774	-0.194234	0.922439	-0.333736	0.867416	0.320388	0.380711	-0.458108	0.215541	0.862368
0.0503563	0.0276756	0.00939069	0.636589	0.76359	-0.1081	0.451659	-0.255524	0.854816	0.625107	-0.592991	-0.507546
0.0207873	0.0163227	0.00532032	0.612047	0.280243	-0.739502	0.705169	-0.616668	0.349939	0.357959	0.735653	0.575048
0.0304738	0.00713727	0.00210125	-0.549057	-0.430351	0.716473	-0.723059	0.674539	-0.148941	0.419192	0.599829	0.681529
0.0262317	0.0216782	0.013738	-0.267582	0.63003	0.729015	-0.549471	0.521744	-0.652583	0.791506	0.575192	-0.206574
0.0111602	0.00477846	0.00273222	-0.535147	0.686845	-0.491794	-0.84347	-0.402299	0.355968	0.0466469	0.605309	0.794623
0.00815725	0.00487825	0.00408883	0.00872329	0.950117	-0.311771	-0.77655	0.202866	0.596503	0.629995	0.236902	0.739583
0.00609794	0.0045759	0.00221129	0.10905	-0.129628	0.985548	0.962639	0.260988	-0.0721875	-0.247858	0.956599	0.153245
0.00633185	0.00332946	0.00289202	-0.6129	0.652902	-0.445054	-0.585706	0.00267272	0.810519	0.530379	0.757438	0.38077
0.0232622	0.00775178	0.00419809	0.381343	0.652941	0.654405	0.692392	-0.670779	0.265799	-0.612512	-0.351744	0.707888
0.00522791	0.00484037	0.00380315	-0.698356	0.661195	0.274081	-0.365983	-0.658954	0.657143	0.615106	0.358611	0.702171
0.00887673	0.0042317	0.002299	-0.62848	0.718566	-0.297783	0.743831	0.667168	0.0400337	-0.227438	0.19634	0.953794
0.0467609	0.0237377	0.0192273	-0.514144	0.821403	0.246884	-0.0214236	-0.300052	0.953682	0.857436	0.485041	0.171868
0.00503748	0.00415744	0.00295054	0.185484	0.737382	0.64951	0.789657	0.281542	-0.545138	0.584839	-0.614005	0.530058
0.0225828	0.0121154	0.00644555	-0.240248	0.78167	-0.575564	-0.969598	-0.164845	0.180848	0.0464846	0.601514	0.797509
0.201362	0.0470045	0.0221221	0.106432	0.886095	0.451119	-0.0617122	-0.446935	0.892435	0.992403	-0.122823	0.00711456
0.0577909	0.0264846	0.00882796	0.554971	-0.680588	0.478338	-0.728913	-0.120758	0.673872	0.400866	0.722646	0.563107
0.0182787	0.00907979	0.00377067	0.499173	0.578997	-0.644662	0.703469	-0.705177	-0.08864	0.505923	0.409252	0.759312
0.0145348	0.0141212	0.0019548	-0.00188407	0.522416	0.852689	-0.146931	0.843291	-0.516983	0.989145	0.126261	-0.0751703
0.0541996	0.00942892	0.00119589	0.767192	0.615546	0.180335	-0.494282	0.388177	0.77782	-0.408782	0.685873	-0.602059
0.00901768	0.00794071	0.00539736	0.846284	0.33543	0.413871	-0.17524	0.908932	-0.378331	-0.503084	0.247648	0.827995
0.00714125	0.00575235	0.00407861	0.771905	0.313398	0.553122	-0.616376	0.582024	0.530405	0.155702	0.750353	-0.642438
0.535273	0.0492959	0.00170256	-0.617963	0.258988	0.742325	0.582561	0.784887	0.211127	0.527962	-0.562918	0.635908
0.0156096	0.0126629	0.010314	0.76421	0.0928304	0.638252	0.259471	0.861725	-0.43601	-0.590473	0.498811	0.634452
0.0174604	0.00562101	0.0041958	0.979165	0.0433606	-0.198382	-0.054404	0.997238	-0.0505574	0.195642	0.0602968	0.97882
0.0350011	0.0222395	0.00663097	-0.500023	0.315312	0.80657	-0.228171	0.850486	-0.473932	0.835413	0.421013	0.353317
0.0223849	0.0178234	0.00572931	0.181304	0.941456	-0.284233	-0.159782	0.313383	0.936088	0.97036	-0.124301	0.207246
0.0717769	0.0398729	0.0196509	0.70896	0.461127	0.533607	-0.339959	0.886367	-0.314295	-0.617902	0.0414183	0.785163
0.0170173	0.00435714	0.00233018	0.86112	-0.336487	0.381114	0.503252	0.67058	-0.545032	-0.0721714	0.661134	0.746788
0.00586503	0.00475841	0.00311182	0.834372	0.551201	0	0.331969	-0.502513	0.798296	-0.440022	0.666076	0.602265
0.00644149	0.00520572	0.00164405	0.871055	-0.131069	-0.473376	0.185893	-0.80409	0.564698	0.454651	0.57988	0.676041
0.0259368	0.0129732	0.00549012	0.959934	0.268859	0.0790068	-0.148194	0.726339	-0.67117	-0.237836	0.632571	0.737081
0.0239742	0.00897431	0.00093297	0.7864	-0.119926	-0.605965	0.478747	0.738232	0.475199	0.390354	-0.6638	0.63796
0.0218058	0.00806742	0.00376774	0.159523	-0.304513	0.939055	-0.435764	0.831826	0.343767	0.885812	0.464045	0
0.0208074	0.00481089	0.00362796	0.0191191	0.792872	-0.609089	0.810057	0.344796	0.474261	-0.586039	0.502464	0.635679
0.0366796	0.0255033	0.00857243	-0.443339	0.835887	-0.323642	0.891828	0.447582	-0.0656729	-0.0899612	0.317748	0.943898
0.107076	0.00281802	0.00183591	-0.405203	0.365531	0.837972	0.872031	0.429785	0.234196	0.274542	-0.825634	0.492904
0.0465613	0.0173906	0.0038489	-0.323298	0.541262	0.776218	-0.221256	0.754295	-0.61813	0.920067	0.371583	0.124104
0.00777887	0.00315459	0.00234895	0.739377	0.669934	-0.0671549	-0.0219711	0.123695	0.992077	-0.672933	0.732044	-0.106177
0.402329	0.171234	0.0606867	0.348648	0.80372	-0.48216	0.26514	0.408849	0.873237	0.898969	-0.432292	-0.070554
0.0605825	0.0386425	0.0148551	-0.0625563	0.744642	-0.664526	0.453864	0.614224	0.645551	0.888872	-0.261221	-0.37639
0.0271181	0.0193551	0.000760173	0.224871	0.818635	0.52846	-0.835154	-0.117457	0.537328	0.501947	-0.562175	0.657273
0.0640683	0.0382072	0.0199926	-0.704329	0.6201	-0.345538	0.272461	0.685624	0.675044	0.655504	0.381308	-0.651858
0.0604788	0.028285	0.0242445	-0.06441	0.957853	-0.279946	0.978186	0.00508253	-0.207671	0.197495	0.287215	0.937285
0.0388561	0.0197823	0.00170808	-0.551732	0.357715	0.753413	0.782497	0.53461	0.319202	-0.288599	0.765658	-0.574873
0.0352663	0.0120256	0.00559661	0.0907761	0.967871	0.234491	0.849891	-0.198023	0.488336	-0.519081	-0.154963	0.84056
0.0115105	0.00394764	0.00309552	0.464986	0.742322	0.482437	-0.841253	0.2007	0.502008	0.275827	-0.639279	0.717804
0.0684481	0.00457622	0.00229392	0.546161	0.83749	0.0178529	0.834435	-0.542047	-0.099517	0.0736673	-0.0692494	0.994876
0.130221	0.0272663	0.00978515	-0.467523	0.840595	0.273538	-0.0098713	-0.314384	0.949245	0.883926	0.441093	0.155279
0.0129566	0.00446701	0.00239085	-0.234036	0.718554	-0.65491	-0.564431	0.448055	0.6933	0.791609	0.531909	0.300714
0.0108618	0.00347588	0.00292369	0.169643	0.796905	-0.579796	0.797311	0.234809	0.556022	0.579238	-0.556603	-0.595547
0.00732951	0.0058651	0.00407603	0.718428	0.694403	0.0408222	0.459148	-0.517482	0.722077	0.522537	-0.500017	-0.690607
0.00752925	0.00409218	0.00303111	0.707003	-0.349957	0.614555	-0.473406	0.411379	0.77888	0.525389	0.841604	-0.125174
0.014057	0.00779979	0.00365452	0.0469953	0.812539	-0.58101	-0.463108	0.533087	0.70806	0.885055	0.235795	0.401345
0.0887025	0.00791753	0.00112524	-0.0071323	0.713213	0.700911	0.94764	0.228606	-0.222975	0.319261	-0.662621	0.6775
0.0591757	0.00456385	0.0010061	-0.530003	0.343167	0.775457	0.763743	0.590555	0.260656	0.368501	-0.730398	0.575087
0.0116985	0.00319761	0.00159902	-0.189185	0.404533	0.894741	0.583594	0.779127	-0.228865	0.789701	-0.478868	0.383482
0.0501773	0.00927072	0.00115727	-0.138682	0.475377	0.868783	0.888975	0.446374	-0.102339	-0.436452	0.758134	-0.484502
0.116549	0.00714353	0.00260599	-0.447292	0.435067	0.781439	0.857606	0.456618	0.236668	0.253853	-0.776026	0.577358
0.0400706	0.0180923	0.0119422	-0.404703	-0.373643	0.83463	0.904551	-0.297491	0.305428	0.134174	0.878573	0.458375
0.0119755	0.00958846	0.00388899	-0.282206	-0.603004	0.746154	0.897121	-0.44144	-0.0174459	0.339902	0.664467	0.665545
0.0131504	0.00764446	0.00387155	-0.0210095	0.99717	0.0721881	0.997607	0.0256666	-0.0642032	0.0658743	-0.0706665	0.995322
0.0128232	0.0070619	0.00299052	0.854642	0.372834	-0.361362	-0.507883	0.744928	-0.432593	0.107903	0.553241	0.826003
0.0408133	0.0256285	0.00991632	-0.102501	0.982342	-0.156516	0.562061	0.187015	0.805675	0.82072	-0.00538889	-0.571306
0.0489097	0.0233735	0.0198921	0.047818	0.780263	0.623621	0.898773	0.238785	-0.36768	0.435799	-0.578075	0.689861
0.00903939	0.00479384	0.00250871	0.304662	0.937824	0.166332	0.858368	-0.194662	-0.47467	0.412778	-0.287388	0.864304
0.0142965	0.00753226	0.0021403	0.701725	-0.677012	0.221895	-0.108782	0.205988	0.972489	0.704094	0.706558	-0.0709004
0.00663971	0.00422292	0.00355697	0.774189	-0.543972	0.323612	0.617394	0.536328	-0.57548	0.139483	0.645327	0.751064
0.00879016	0.00594886	0.00213098	-0.398202	0.895015	0.200957	0.506478	0.0318689	0.861664	0.764798	0.444896	-0.465995
0.0179119	0.00648564	0.0046973	0.221097	0.952715	-0.20845	0.447129	0.0909271	0.889836	0.866713	-0.289944	-0.405883
0.00651068	0.00474347	0.00239702	0.507496	0.838333	0.199112	-0.168135	-0.130292	0.977115	0.845091	-0.52936	0.0748309
0.115259	0.0440617	0.0122277	0.117995	0.98295	0.141016	-0.417672	-0.0797089	0.905095	0.900903	-0.165695	0.401146
0.0202784	0.0144356	0.0105232	0.176214	0.983157	0.0484951	0.101801	-0.0672037	0.992532	0.979074	-0.169961	-0.111929
0.0635735	0.0212015	0.0122942	0.423736	0.31959	0.847531	0.881937	-0.358869	-0.305614	0.206482	0.876969	-0.433924
0.0355331	0.0147735	0.0124725	-0.25436	0.883836	-0.3926	0.920919	0.345315	0.180735	-0.295311	0.315581	0.901776
0.00986685	0.0093241	0.00396207	0.94018	0.0492542	-0.337099	0.317324	-0.486661	0.81392	0.123964	0.872201	0.473178
0.0340979	0.0153068	0.00948406	-0.360759	0.884532	-0.295731	0.824914	0.450564	0.341334	-0.435166	0.120813	0.892208
0.00966682	0.00353126	0.00223729	0.128103	0.558918	0.819268	0.798195	-0.548387	0.249311	0.58862	0.621998	-0.516376
0.00807525	0.0051217	0.0013059	0.737786	-0.665121	0.115264	0.575487	0.708996	0.407603	-0.352827	-0.234391	0.905855
0.00649228	0.00337393	0.00246388	0.766135	-0.551866	-0.329364	-0.148542	-0.650664	0.744696	0.625278	0.521613	0.580472
0.0251061	0.0140395	0.00368094	-0.567856	0.782534	-0.255305	-0.480154	-0.0629832	0.87492	0.668574	0.619415	0.411502
0.0100109	0.00234507	0.00201108	-0.203505	0.863966	-0.460596	0.973362	0.229273	0	-0.105602	0.448327	0.88761
0.0898391	0.0174732	0.00177968	-0.529509	0.601354	0.598325	0.821377	0.539748	0.184426	0.212039	-0.589106	0.77974
0.00616418	0.00405524	0.00236083	0.472092	-0.518743	0.712766	0.872314	0.391621	-0.292749	-0.127272	0.75996	0.637387
0.0118497	0.00547574	0.00235102	0.0597666	0.909324	-0.411774	0.126915	0.402241	0.906694	0.990111	-0.10645	-0.0913666
0.0300826	0.00761788	0.00220453	-0.542296	0.422457	0.726254	0.837962	0.334823	0.430945	-0.061111	0.842273	-0.535577
0.0426376	0.0190537	0.000852754	0.73409	-0.210701	-0.645536	0.488091	0.824643	0.285886	0.472101	-0.524946	0.708203
0.00600294	0.00408456	0.00338016	-0.0733924	0.983136	-0.167503	0.9943	0.0851556	0.064151	-0.077333	0.16184	0.983782
0.0181881	0.00667598	0.00303554	0.965331	0.238121	0.106935	-0.00731849	-0.384814	0.922965	-0.260928	0.891749	0.36973
